26,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,297000,September,4
27,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,2832120,September,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,865920,October,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,55470,October,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,612280,October,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,328000,October,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,138492,October,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,228940,October,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,508316,October,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",422800,October,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,573560,October,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,192360,October,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,193020,October,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,135560,October,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",870360,October,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",833400,October,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",256560,October,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",739080,October,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",647440,October,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",902800,October,4
20,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",486440,October,4
21,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,1032000,October,4
22,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,232840,October,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,894600,October,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,1121400,October,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,557120,October,4
26,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,552000,October,4
27,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3100239,October,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,881200,November,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,123720,November,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,540520,November,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,282840,November,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,221406,November,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,224320,November,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,498651,November,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",407800,November,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,570840,November,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,190200,November,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,159000,November,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,125200,November,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1161120,November,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",909920,November,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",274360,November,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",772560,November,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",699840,November,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1047080,November,4
20,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",566680,November,4
21,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,1447800,November,4
22,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,168960,November,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,825440,November,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,946800,November,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,532960,November,4
26,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,356400,November,4
27,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3334316,November,4
1,244008,33/11 KV MIRAJ,201,11 KV MIRAJ CITY,Urban/Sheddable Urban Feeder,862440,December,4
2,244008,33/11 KV MIRAJ,204,11 KV MEDICAL COLLEGE,HV Non-Express Feeder,123860,December,4
3,244008,33/11 KV MIRAJ,205,11KV Dairy Feeder,Urban/Sheddable Urban Feeder,516840,December,4
4,244008,33/11 KV MIRAJ,206,Vidya nagar,Urban/Sheddable Urban Feeder,265800,December,4
6,244038,33/11 KV KRISHNA GHAT,203,11 KV Krishna Ghat,Urban/Sheddable Urban Feeder,205998,December,4
7,244038,33/11 KV KRISHNA GHAT,205,11 KV JACKWELL,Only one consumerof WW with HT-IV,239760,December,4
8,244070,33/11 KV KRIPAMAI,201,11 KV KRIPAMAYEE,Urban/Sheddable Urban Feeder,488124,December,4
9,244070,33/11 KV KRIPAMAI,202,11 KV GMIE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",422080,December,4
10,244070,33/11 KV KRIPAMAI,203,11 KV INDIAN OIL,Urban/Sheddable Urban Feeder,546240,December,4
11,244070,33/11 KV KRIPAMAI,204,11KV WATER FILTER,Only one consumerof WW with HT-IV,197320,December,4
12,244070,33/11 KV KRIPAMAI,205,11KV SIDHIVINAYAK,Urban/Sheddable Urban Feeder,162340,December,4
13,244070,33/11 KV KRIPAMAI,206,11KV GULMOHAR,Urban/Sheddable Urban Feeder,124240,December,4
14,244085,33/11KV MIDC MIRAJ,201,11KV Jagdish IRON,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1207680,December,4
15,244085,33/11KV MIDC MIRAJ,202,11 KV Mahabal,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",986800,December,4
16,244085,33/11KV MIDC MIRAJ,203,11KV Shreeji,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",344480,December,4
17,244085,33/11KV MIDC MIRAJ,204,11KV JK ICE,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",852400,December,4
18,244085,33/11KV MIDC MIRAJ,205,11KV Shakti,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",796040,December,4
19,244085,33/11KV MIDC MIRAJ,206,11 KV MIDC,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",1206040,December,4
20,244085,33/11KV MIDC MIRAJ,210,11KV Saptrang,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",651760,December,4
21,244085,33/11KV MIDC MIRAJ,401,33KV Super Craft Foundry,HV Express Feeder,1601400,December,4
22,244118,33/11 KV SHANIVAR PETH MIRAJ,201,11 KV Shivaji Road Feeder,Urban/Sheddable Urban Feeder,160680,December,4
23,244118,33/11 KV SHANIVAR PETH MIRAJ,203,11 KV Darga Feeder,Urban/Sheddable Urban Feeder,790480,December,4
24,244118,33/11 KV SHANIVAR PETH MIRAJ,204,11 KV Laxmi Market,Urban/Sheddable Urban Feeder,938160,December,4
25,244118,33/11 KV SHANIVAR PETH MIRAJ,205,11 KV Shivneri Chowk Feeder,Urban/Sheddable Urban Feeder,508000,December,4
26,248004,220 KV MIRAJ,401,33 KV SAHYADRI STARCH,HV Express Feeder,510000,December,4
27,248004,220 KV MIRAJ,402,33KV SONI,HV Non-Express Feeder,3247068,December,4
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,554960,January,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",162200,January,5
3,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,270680,January,5
4,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,47560,January,5
5,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,326360,January,5
6,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,439160,January,5
7,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,5260,January,5
8,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,508280,January,5
9,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,-7630905.6,January,5
10,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,119040,January,5
11,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,230960,January,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,574920,February,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",102400,February,5
3,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,244000,February,5
4,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,24680,February,5
5,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,334760,February,5
6,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,449640,February,5
7,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,7640,February,5
8,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,500400,February,5
9,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,396280,February,5
10,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,127800,February,5
11,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,239160,February,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,695056,March,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",130820,March,5
3,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,269200,March,5
4,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,0,March,5
5,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,496240,March,5
6,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,557080,March,5
7,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,10640,March,5
8,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,601880,March,5
9,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,528760,March,5
10,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,175360,March,5
11,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,230053.2,March,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,766612,April,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",119260,April,5
3,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,19560,April,5
4,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,259520,April,5
5,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,14000,April,5
6,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,803880,April,5
7,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,600600,April,5
8,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,15880,April,5
9,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,642840,April,5
10,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,522560,April,5
11,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,214680,April,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,788556,May,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",68816,May,5
3,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,268520,May,5
4,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,72040,May,5
5,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,798760,May,5
6,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,616880,May,5
7,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,688920,May,5
8,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,486960,May,5
9,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,237000,May,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,678924,June,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",59532,June,5
3,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,259360,June,5
4,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,61200,June,5
5,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,678120,June,5
6,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,534880,June,5
7,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,25680,June,5
8,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,595920,June,5
9,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,427440,June,5
10,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,168840,June,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,628308,July,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",70836,July,5
3,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,20180,July,5
4,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,261600,July,5
5,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,51600,July,5
6,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,620160,July,5
7,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,495840,July,5
8,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,320020,July,5
9,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,548200,July,5
10,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,378280,July,5
11,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,144280,July,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,654916,August,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",102788,August,5
3,244019,33/11 KV MADHAVNAGAR,206,11 KV KARNAL,HV LIS Feeder,2,August,5
4,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,19380,August,5
5,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,278360,August,5
6,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,45360,August,5
7,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,555440,August,5
8,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,515200,August,5
9,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,11780,August,5
10,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,561200,August,5
11,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,372160,August,5
12,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,148040,August,5
13,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,826,August,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,652948,September,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",116564,September,5
3,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,20680,September,5
4,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,266600,September,5
5,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,56520,September,5
6,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,641960,September,5
7,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,516160,September,5
8,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,25480,September,5
9,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,555800,September,5
10,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,400120,September,5
11,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,154240,September,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,675172,October,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",115792,October,5
3,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,22320,October,5
4,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,334560,October,5
5,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,61840,October,5
6,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,673240,October,5
7,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,543720,October,5
8,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,6240,October,5
9,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,597040,October,5
10,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,388640,October,5
11,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,155040,October,5
12,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,245.6,October,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,596412,November,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",41832,November,5
3,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,21420,November,5
4,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,317040,November,5
5,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,51480,November,5
6,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,363000,November,5
7,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,463440,November,5
8,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,600,November,5
9,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,497840,November,5
10,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,370480,November,5
11,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,119520,November,5
12,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,228928.8,November,5
1,244019,33/11 KV MADHAVNAGAR,202,11 KV PANCHASHEEL,Urban/Sheddable Urban Feeder,584300,December,5
2,244019,33/11 KV MADHAVNAGAR,204,11 KV SUGAR MILL,"SHEDDABLE FEEDER HAVING WEEKLY STAGGERING (MIDC, EQUIVALENT)",53696,December,5
3,244039,33/11 KV SANGLI CITY,204,11KV CIVIL HOSPITAL,HV Non-Express Feeder,22600,December,5
4,244066,33/11 KV SIE,203,11 KV MALBANGLA WATER SUPPLY,Only one consumerof WW with HT-IV,338760,December,5
5,244066,33/11 KV SIE,204,OLD BUDHGAON ROAD,Urban/Sheddable Urban Feeder,51760,December,5
6,244066,33/11 KV SIE,205,SANGLI COLLEGE CORNER,Urban/Sheddable Urban Feeder,360480,December,5
7,244080,33/11KV RISALA ROAD,201,11KV GYMKHANA,Urban/Sheddable Urban Feeder,474360,December,5
8,244080,33/11KV RISALA ROAD,202,11KV RAJWADA,Urban/Sheddable Urban Feeder,38340,December,5
9,244080,33/11KV RISALA ROAD,203,11KV VAKHARBAG,Urban/Sheddable Urban Feeder,494200,December,5
10,244122,33/11 KV BALAJI MANDIR,201,11 KV Balaji Mill Road,Urban/Sheddable Urban Feeder,364240,December,5
11,244122,33/11 KV BALAJI MANDIR,202,11 KV Circuit House,Urban/Sheddable Urban Feeder,119520,December,5
12,244122,33/11 KV BALAJI MANDIR,203,11 KV Timber Area,Urban/Sheddable Urban Feeder,226051.2,December,5
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,434920,January,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,563960,January,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,467000,January,6
5,244073,33/11 KV SHERINALA,404,33 KV -MJP SHERINALA STAGE NO-,HV Express Feeder,82100,January,6
6,244080,33/11KV RISALA ROAD,204,11 KV SHIVAJI MANDAI,Urban/Sheddable Urban Feeder,305160,January,6
1,244073,33/11 KV SHERINALA,201,11KV JACKWELL LIS,HV Group Express Feeder,392320,February,6
2,244073,33/11 KV SHERINALA,202,11KV GANPATI MANDIR,Urban/Sheddable Urban Feeder,574720,February,6
3,244073,33/11 KV SHERINALA,203,11KV SANGLI WADI,Urban/Sheddable Urban Feeder,477480,February,6
